# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.5748732589530055,7.769338843168857,6.458182589489352,-24.751844858124645,1.0,0.0,-0.6376683379716717,19.23404110770433,-36.71294939774399,44.92767004660311
 1.5905507189800439,7.783509354313686,6.451475923641582,-25.32741065478246,1.0,0.0,-0.652413625946343,19.93839285896792,-37.56216936290768,46.076412002100746
 1.606077433412115,7.7974752728186605,6.444691236370417,-25.910627731929427,1.0,0.0,-0.6675579525277882,20.653808150178996,-38.43434532798456,47.23648864655834
 1.6214546530066043,7.811236678489085,6.437829560450415,-26.501641100008275,1.0,0.0,-0.6831105569219146,21.38017400896972,-39.33000560064418,48.407777325345535
 1.6366836464765229,7.824793651130269,6.430891928656134,-27.100597498472343,1.0,0.0,-0.6990806029915396,22.11737573375068,-40.24967377360607,49.59013855274232
 1.6517657010926337,7.83814627054752,6.42387937376213,-27.707645276606513,1.0,0.0,-0.7154771409105453,22.86529691182364,-41.19386648766783,50.78341489226962
 1.6667021232995658,7.8512946165461415,6.416792928542963,-28.322934258802313,1.0,0.0,-0.7323090649992723,23.623819437764386,-42.1630909739037,51.98742978412908
 1.6814942393457293,7.8642387689314415,6.409633625773188,-28.946615593353243,1.0,0.0,-0.7495850670508827,24.392823532073,-43.15784233275902,53.20198631955074
 1.6961433959267311,7.876978807508728,6.402402498227365,-29.57884158338402,1.0,0.0,-0.7673135852527975,25.172187760088416,-44.17860055911641,54.426865962013146
 1.7106509608419522,7.889514812083307,6.395100578680049,-30.219765498859026,1.0,0.0,-0.7855027481182053,25.96178905116436,-45.225827280179665,55.66182721581849
 1.7250183236638463,7.901846862460484,6.3877288999058,-30.869541368313683,1.0,0.0,-0.8041603134020512,26.761502718103603,-46.29996219881678,56.90660424286078
 1.7392468964194516,7.913975038445567,6.380288494679173,-31.52832374904132,1.0,0.0,-0.8232936015406658,27.571202476847585,-47.40141922768919,58.16090542917026
 1.7533381142834608,7.925899419843864,6.372780395774728,-32.196267474441925,1.0,0.0,-0.8429094235377484,28.390760466418055,-48.53058229607228,59.424411903066556
 1.7672934362821457,7.937620086460679,6.365205635967022,-32.87352737716729,1.0,0.0,-0.8630140028702888,29.220047269107837,-49.6878008160609,60.69677600772844
 1.7811143460072807,7.949137118101319,6.357565248030612,-33.56025798668656,1.0,0.0,-0.8836128914049243,30.05893193091739,-50.87338480195995,61.97761973155639
 1.794802352339099,7.9604505945710935,6.349860264740055,-34.25661319997681,1.0,0.0,-0.9047108789533831,30.90728198223396,-52.087599625664154,63.26653310074613
 1.8083589901771533,7.971560595675307,6.34209171886991,-34.96274592395552,1.0,0.0,-0.9263118964800567,31.76496345875005,-53.33066040371921,64.56307253897288
 1.8217858211778717,7.982467201219266,6.334260643194734,-35.67880768835296,1.0,0.0,-0.9484189127297601,32.63184092261796,-54.60272601076152,65.86675920073134
 1.83508443449737,7.993170491008278,6.326368070489084,-36.404948227760585,1.0,0.0,-0.9710338242703908,33.507777483836996,-55.903892714472974,67.17707728542318
 1.8482564475379695,8.00367054484765,6.318415033527519,-37.141315031615896,1.0,0.0,-0.9941573391337734,34.39263482186995,-56.98300110856994,68.19287185997904
 1.861361019339118,8.013967442542688,6.310402565084595,-37.88805286108808,0.9912225071816944,-0.6698038632240099,-1.017788853798139,35.28627320748556,-57.7409162537593,68.79940740906902
 1.8744756427249416,8.024061263898698,6.3023316979348705,-38.64530323170851,0.979673802507944,-0.880597508139957,-1.0419263241269836,36.188551524823346,-58.421308616372755,69.29114294527936
 1.8876198301367928,8.033952088720989,6.294203464852902,-39.41320386100771,0.9682914697636388,-0.8659594075813748,-1.066566130246701,37.09932729367747,-59.10782929831542,69.76864591299
 1.900793790822009,8.043639996814866,6.286018898613248,-40.19188808037219,0.9570789420809255,-0.8511128847754974,-1.0917029359485753,38.018456691995965,-59.80012734132703,70.23201049898495
 1.9139977113705942,8.053125067985636,6.277779031990467,-40.981484210582344,0.9460396940943268,-0.8360583469113321,-1.1173295431308143,38.945794578591965,-60.49781618686948,70.6813443025172
 1.9272317541962036,8.062407382038606,6.269484897759114,-41.782114900855234,0.9351772395840734,-0.8207963850043767,-1.1434367418776268,39.881194516063125,-61.20047202854621,71.11676838964816
 1.9404960559806197,8.071487018779083,6.261137528693749,-42.59389643119058,0.9244951287965774,-0.8053277858956897,-1.1700131573744645,40.82450879391584,-61.90763222313319,71.53841731117501
 1.9537907260854608,8.080364058012371,6.252737957568929,-43.41693797856897,0.913996945658127,-0.7896535269895587,-1.1970450941768103,41.775588451890364,-62.618793735561546,71.94643907924237
 1.9671158449358483,8.089038579543782,6.2442872171592105,-44.251340847363224,0.903686304603122,-0.7737747911122769,-1.2245163797282754,42.73428330348344,-63.333411682499566,72.34099510146663
 1.9804714623810589,8.097510663178618,6.235786340239152,-45.09719766529472,0.8935668473239196,-0.7576929573429378,-1.2524082077811298,43.700441959664474,-64.05089794629825,72.72226006535078
 1.993857596038653,8.105780388722188,6.22723635958331,-45.95459154609279,0.8836422390318494,-0.7414096217722862,-1.28069898443877,44.673911852781586,-64.77061993862078,73.09042177260831
 2.007274229628798,8.113847835979799,6.218638307966243,-46.823595221215804,0.8739161646862202,-0.7249265831313558,-1.3093641774706588,45.65453926065382,-65.49189947916675,73.44568092151904
 2.020721311306034,8.121713084756756,6.209993218162509,-47.704270142709476,0.8643923247651615,-0.7082458595593554,-1.3383761721588792,46.64216933084569,-66.21401186809676,73.7882508290222
 2.03419875199749,8.129376214858366,6.201302122946665,-48.596665560605125,0.8550744308627197,-0.6913696832922214,-1.367704135222673,47.63664610512013,-66.93618514472969,74.11835709394158
 2.0477064237565537,8.136837306089937,6.19256605509327,-49.50081757834405,0.8459662009288446,-0.674300508358411,-1.397313889909061,48.63781254406616,-67.65759958236357,74.43623719603258
 2.0612441581422556,8.144096438256776,6.183786047376878,-50.416748190664265,0.8370713542761355,-0.657041008435165,-1.4271678046527536,49.645510551897154,-68.37738743650809,74.74214002965685
 2.074811744635184,8.151153691164188,6.174963132572049,-51.344464308869576,0.8283936062553424,-0.6395940814761701,-1.4572246985823936,50.6595810014161,-69.09463298958975,75.03632536699953
 2.0884089291020045,8.15800914461748,6.166098343453341,-52.283956779296275,0.8199366626463274,-0.6219628504453675,-1.4874397668807706,51.679863759143544,-69.80837291451552,75.31906325134915
 2.1020354123209466,8.16466287842196,6.157192712795311,-53.235199401357576,0.8117042137736438,-0.6041506631175172,-1.5177645292471618,52.70619771060449,-70.51759699478983,75.59063331774797
 2.1156908485815076,8.171114972382934,6.148247273372516,-54.198147952367854,0.8036999283286159,-0.5861610930838925,-1.5481468049043838,53.73842078577044,-71.22124922493408,75.85132403736421
 2.1293748443726703,8.177365506305708,6.139263057959515,-55.172739227003206,0.7959274468777511,-0.5679979422300306,-1.5785307176640728,54.77636998465185,-71.91822933395838,76.1014318885025
 2.143086957173846,8.18341455999559,6.130241099330863,-56.15889010009125,0.7883903751726267,-0.5496652349941507,-1.6088567340159927,55.81988140303797,-72.60739474003611,76.34126045068379
 2.156826694363785,8.189262213257887,6.121182430261121,-57.15649662186551,0.7810922770973592,-0.5311672249896848,-1.6390617381875288,56.86879025837905,-73.28756298684458,76.57111942535225
 2.170593512262485,8.194908545897903,6.112088083524844,-58.165433155744914,0.7740366675126931,-0.5125083833158158,-1.669079146281376,57.922930915807505,-73.95751464568242,76.79132357979175
 2.1843868153221133,8.200353637720948,6.10295909189659,-59.185551568789705,0.7672270046711529,-0.4936934113679735,-1.6988390636961141,58.98213691429355,-74.61599675648255,77.00219162103726
 2.198205955482106,8.205597568532326,6.093796488150916,-60.21668048614511,0.7606666826716983,-0.47472722061587347,-1.728268486379649,60.04624099293128,-75.26172674542045,77.20404500009563
 2.2120502317038846,8.210640418137347,6.084601305062383,-61.25862462013673,0.7543590234792421,-0.45561494811361936,-1.7572915499792392,61.115075117351225,-75.89339690760816,77.39720664988323
 2.22591888970028,8.215482266341313,6.075374575405544,-62.311164186033054,0.7483072690288627,-0.43636193580894783,-1.7858298260931547,62.18847050625481,-76.5096793671546,77.581999661853
 2.239811121874106,8.220123192949536,6.06611733195496,-63.37405441534653,0.7425145729601604,-0.4169737444797556,-1.8138026684639825,63.26625765806694,-77.1092315991286,77.75874590890976
 2.253726067479103,8.224563277767318,6.0568306074851845,-64.44702517869153,0.7369839925430287,-0.3974561291238945,-1.841127606543448,64.34826637770222,-77.69070238796225,77.92776461768213
 2.2676628130160355,8.22880260059997,6.04751543477078,-65.5297807284581,0.7317184802311155,-0.377815057178133,-1.867720788266496,65.43432580344081,-78.25273831673793,78.089370898861
 2.281620392875146,8.232841241252796,6.038172846586302,-66.62199957270805,0.7267208755144924,-0.3580566808192799,-1.8934974670204572,66.52426443390937,-78.79399063376253,78.24387425033706
 2.2955977902334967,8.236679279531103,6.0288038757063065,-67.72333448924631,0.7219938965903565,-0.33818734653856986,-1.918372532374497,67.61791015516316,-79.31312253770174,78.39157702968532
 2.3095939382161585,8.240316795240197,6.019409554905354,-68.83341268925098,0.7175401321856593,-0.3182135834955802,-1.942261079125039,68.71509026786487,-79.80881678672247,78.53277291918073
 2.3236077213258355,8.243753868185387,6.0099909169579995,-69.95183613794005,0.7133620335308297,-0.29814209497394323,-1.9650790097635977,69.81563151455578,-80.27978356535898,78.66774538868556
 2.3376379771442277,8.246990578171978,6.000548994638801,-71.07818203840719,0.709461906468631,-0.2779797540887314,-1.9867436645654417,70.91936010701518,-80.72476855279815,78.79676616737983
 2.351683498306065,8.250027005005279,5.9910848207223175,-72.21200348339993,0.705841903807646,-0.25773359487869457,-2.007174471846953,72.02610175370344,-81.14256109739085,78.9200937408432
 2.3657430347433257,8.252863228490593,5.981599427983106,-73.35283027776137,0.7025040179827812,-0.23741080225224873,-2.0262936102658338,73.13568168728487,-81.53200240357084,79.03797188284781
 2.379815296194935,8.255499328433228,5.972093849195723,-74.50016993225765,0.6994500740030956,-0.21701870663697467,-2.044026674730267,74.24792469222525,-81.89199365403914,79.15062823348518
 2.393898954974585,8.257935384638493,5.962569117134728,-75.65350882766639,0.6966817227850772,-0.19656477491619312,-2.060303336199349,75.36265513246057,-82.22150395834872,79.25827294583499
 2.4079926489847328,8.260171476911692,5.953026264574676,-76.81231354550953,0.6942004350393517,-0.17605659268172885,-2.07505798475981,76.47969697913196,-82.51957799282923,79.36109740236235
 2.4220949849639903,8.262207685058135,5.943466324290127,-77.97603235923096,0.6920074954261892,-0.15550186978866157,-2.088230347803322,77.59887383838266,-82.78534331059458,79.45927302095247
 2.4362045419509317,8.264044088883123,5.933890329055638,-79.1440968783553,0.690103997495047,-0.13490841228423486,-2.0997660704098804,78.72000897921272,-83.01801710595576,79.55295016137
 2.450319874944821,8.26568076819197,5.924299311645765,-80.31592383429825,0.6884908389535794,-0.11428412933410502,-2.109617251020806,79.84292536138673,-83.21691246052649,79.6422571429391
 2.4644395187412766,8.267117802789977,5.914694304835067,-81.49091699608172,0.6871687177920983,-0.0936370053338735,-2.117742920121939,80.96744566339076,-83.38144385351048,79.72729938616651
 2.4785619919181094,8.268355272482452,5.905076341398102,-82.66846920034851,0.6861381288576269,-0.07297510298422923,-2.124109456004618,82.09339231043322,-83.51113195939537,79.80815867957466
 2.492685800945938,8.269393257074706,5.895446454109426,-83.84796447984078,0.6853993611993788,-0.05230654540800496,-2.128690928245939,83.22058750248615,-83.60560759914448,79.88489259435846
 2.5068094443938285,8.270231836372039,5.8858056757435975,-85.02878027181535,0.6849524961786488,-0.03163950027333288,-2.131469362710116,84.34885324236191,-83.66461477567094,79.95753403891234
 2.5209314172014117,8.270871090179762,5.876155039075175,-86.21028968663431,0.684797406138538,-0.010982179488941363,-2.1324349244923573,85.47801136382084,-83.68801280859135,80.02609096540243
 2.5350502149866694,8.271311098303178,5.866495576878714,-87.39186381652887,0.6849337539943755,0.009657185966631107,-2.1315860132267526,86.607883559706,-83.67577744439726,80.09054622984827
 2.5491643383583544,8.2715519405476,5.856828321928774,-88.57287406260075,0.6853609933690953,0.030270344354285737,-2.1289292713648633,87.73829141009972,-83.62800102342557,80.15085760947888
 2.5632722972015163,8.271593696718329,5.847154306999911,-89.75269445917513,0.6860783696946879,0.05084905148701715,-2.1244795027423344,88.86905641049837,-83.54489159579941,80.2069579758172
 2.577372614905159,8.271436446620672,5.8374745648666835,-90.93070397319227,0.687084921825594,0.0713850674900777,-2.1182595058610585,90.0000000000001,-83.42677110080581,80.25875561474322
 2.59146383250303,8.271080270059942,5.827790128303649,-92.10628875826154,0.688379484481876,0.09187017710077708,-2.1102998231197927,91.13094358950183,-83.2740725787933,80.30613470518695
 2.605544512697013,8.270525246841439,5.818102030085365,-93.27884434269403,0.6899606914328696,0.11229620509876569,-2.100638411285149,92.26170858990046,-83.08733645587414,80.34895593513177
 2.6196132437369823,8.269771456770473,5.808411302986388,-94.44777773211918,0.6918269791928557,0.13265501733482232,-2.0893202407027927,93.39211644029419,-82.86720602399299,80.38705725693193
 2.6336686431313634,8.268818979652346,5.798718979781278,-95.61250940948285,0.6939765915487897,0.15293854664800705,-2.0763968285734817,94.52198863617934,-82.61442209765156,80.42025477127973
 2.647709361165276,8.267667895292371,5.789026093244591,-96.77247521569063,0.6964075844960214,0.17313879114729583,-2.0619257171480996,95.65114675763832,-82.32981701975075,80.44834372985154
 2.6617340842057464,8.266318283495853,5.779333676150884,-97.92712809736523,0.6991178319170123,0.19324783906036,-2.0459699038189543,96.77941249751403,-82.01430802524305,80.4710996484531
 2.6757415377757514,8.264770224068098,5.769642761274715,-99.07593970910492,0.7021050316265138,0.21325786978857003,-2.0285972348840553,97.90660768956698,-81.66889012693669,80.48827951551137
 2.6897304893823697,8.26302379681441,5.759954381390643,-100.21840186085686,0.7053667120075645,0.23316117410167847,-2.0098797714023053,99.03255433660944,-81.29462857015314,80.49962308472328
 2.703699751087117,8.261079081540101,5.750269569273224,-101.35402780254353,0.7089002389250381,0.25295015528793263,-1.9898931387418044,100.15707463861344,-80.8926510128167,80.50485424205692
 2.717648181809042,8.258936158050474,5.740589357697017,-102.48235334110869,0.7127028231858658,0.27261735292203665,-1.9687158678096077,101.27999102078746,-80.46413946915419,80.50368243301891
 2.7315746893543693,8.256595106150835,5.730914779436577,-103.60293778655414,0.7167715281465268,0.2921554415145678,-1.946428739370465,102.40112616161753,-80.01032217953384,80.49580413185016
 2.7454782321703095,8.254056005646493,5.721246867266463,-104.71536472669445,0.7211032776687566,0.3115572469243974,-1.9231141387948072,103.52030302086824,-79.53246547029882,80.48090434911937
 2.75935782082187,8.251318936342757,5.711586653961233,-105.81924263186663,0.7256948642823046,0.33081575605857066,-1.8988554297858342,104.63734486753961,-79.03186569079612,80.45865816118663
 2.7732125191938235,8.248383978044929,5.701935172295445,-106.91420529278535,0.730542957520183,0.3499241273770752,-1.873736354138564,105.75207530777496,-78.50984132200175,80.42873224507306
 2.787041445423212,8.245251210558315,5.6922934550436555,-107.99991209670831,0.7356441122823041,0.36887569414322624,-1.8478404641785693,106.86431831271531,-77.96772534080252,80.39078640989156
 2.800843772569559,8.241920713688229,5.682662534980422,-109.0760481487186,0.7409947773184271,0.3876639771967124,-1.8212505922724884,107.97389824629674,-77.40685789685563,80.34447512370038
 2.8146187290302778,8.23839256723997,5.673043444880303,-110.14232424600884,0.7465913038270319,0.4062827003892195,-1.7940483613354015,109.08063989298502,-76.82857932800432,80.28944900921942
 2.8283655987133995,8.234666851018849,5.663437217517855,-111.19847671397028,0.7524299537761141,0.42472578002618644,-1.7663137411080425,110.18436848544441,-76.23422364753567,80.22535630925736
 2.8420837209794882,8.23074364483017,5.653844885667637,-112.24426711482754,0.7585069084478467,0.4429873530690794,-1.7381246495684233,111.28490973213533,-75.62511243039262,80.15184431454207
 2.855772490365705,8.226623028479242,5.644267482104205,-113.27948183869388,0.7648182766391607,0.4610617662730822,-1.7095566031748781,112.38208984483704,-75.00254922910835,80.0685607402376
 2.869431356107052,8.222305081771372,5.634706039602118,-114.30393158887304,0.7713601029000576,0.4789435949351241,-1.6806824141676246,113.47573556609083,-74.36781446249478,79.97515505279016
 2.8830598214691894,8.217789884511864,5.625161590935932,-115.31745077233302,0.77812837551565,0.49662764190573505,-1.6515719356285694,114.56567419655936,-73.72216083157738,79.87127973275436
 2.896657442909243,8.213077516506027,5.615635168880205,-116.31989680706356,0.7851190342922496,0.5141089423189702,-1.62229185262584,115.65173362229797,-73.06680926042814,79.75659147832371
 2.9102238290797118,8.208168057559167,5.606127806209496,-117.31114935773452,0.7923279782229374,0.5313827750517779,-1.5929055172166602,116.73374234193324,-72.40294533017705,79.63075233774478
 2.9237586396920845,8.203061587476594,5.596640535698362,-118.29110951055644,0.7997510727431442,0.5484446537745404,-1.563472826129054,117.81152949374537,-71.73171624904789,79.49343077661214
 2.937261584255139,8.197758186063606,5.587174390121359,-119.25969889848007,0.807384157008795,0.5652903505607078,-1.5340501365923265,118.88492488264896,-71.05422826353272,79.34430266856478
 2.950732420704287,8.192257933125518,5.577730402253047,-120.21685878643855,0.8152230505343483,0.5819158710110467,-1.5046902199532877,119.9537590070689,-70.3715446005309,79.18305221422825
 2.9641709539368635,8.186560908467634,5.568309604867981,-121.16254912718054,0.823263559958246,0.5983174863463908,-1.475442246840285,121.01786308570665,-69.68468379231342,79.00937279140518
 2.977577034267136,8.18066719189526,5.55891303074072,-122.09674759588992,0.8315014852071333,0.614491711666471,-1.446351803412994,122.07706908419267,-68.9946184632703,78.82296772572299
 2.990950555816039,8.174576863213703,5.549541712645821,-123.01944861266682,0.8399326255627807,0.6304353213786709,-1.4174609334305337,123.13120974162113,-68.30227448308003,78.62355099257886
 3.0042914548481887,8.168290002228272,5.540196683357843,-123.93066236021177,0.8485527853146072,0.6461453408089846,-1.3888082040216545,124.18011859696219,-67.60853049179293,78.41084784681117
 3.017599708068774,8.16180668874427,5.530878975651342,-124.8304138038682,0.8573577792189848,0.6616190538633582,-1.3604287911580433,125.22363001534833,-66.91421774335474,78.18459538450121
 3.0308753308916194,8.155127002567006,5.521589622300876,-125.71874172011472,0.8663434375966121,0.6768539975513838,-1.3323545823409775,126.26157921422976,-66.22012025117687,77.94454303470017
 3.0441183756895906,8.148251023501787,5.512329656081004,-126.5956977391281,0.8755056111510804,0.6918479620239484,-1.304614293289153,127.29380228939569,-65.52697520043725,77.69045298720609
 3.0573289300369826,8.141178831353919,5.50310010976628,-127.46134540623369,0.8848401755151863,0.7065989903708177,-1.277233595890175,128.32013624085667,-64.83547359268066,77.42210055848004
 3.070507114952758,8.133910505928709,5.4939020161312655,-128.3157592663399,0.8943430355101208,0.721105376474017,-1.2502352549465536,129.34041899858408,-64.14626109614782,77.13927449681405
 3.083653083152923,8.126446127031462,5.484736407950516,-129.15902397486934,0.9040101291180308,0.7353656619820927,-1.2236392714086237,130.354489448103,-63.459939077849064,76.84177723035509
 3.0967670173193613,8.118785774467487,5.47560431799859,-129.99123343814244,0.9138374311842604,0.749378633559116,-1.1974630299652185,131.362187455934,-62.777065781314775,76.52942506030016
 3.109849128391765,8.11092952804209,5.466506779050044,-130.8124899854932,0.9238209568391079,0.7631433183523079,-1.171721449160478,132.36335389488002,-62.09815763944108,76.20204830616227
 3.122899653887863,8.102877467560578,5.4574448238794355,-131.62290357502744,0.9339567647519866,0.7766589870966695,-1.1464271321108221,133.35783066915448,-61.42369067509052,75.8594914004292
 3.1359188562573936,8.094629672828257,5.448419485261323,-132.4225910342099,0.9442409599858063,0.7899251384161607,-1.1215905169953253,134.34546073934635,-60.754102000112475,75.50161293876698
 3.1489070212740473,8.086186223650433,5.439431795970265,-133.21167533642597,0.9546696967764344,0.8029415069223591,-1.0972200252598834,135.32608814721857,-60.08979136228503,75.12828568809431
 3.1618644564690768,8.077547199832416,5.430482788780816,-133.9902849138856,0.9652391809074453,0.815708044989135,-1.0733222073198463,136.2995580403357,-59.431122750022645,74.73939655855774
 3.174791489609143,8.068712681179509,5.421573496467536,-134.7585530072265,0.9759456721091,0.8282249365069613,-1.049901883882609,137.26571669651673,-58.7784260044383,74.33484653806255
 3.187688467221146,8.05968274749702,5.412704951804982,-135.5166170514745,0.9867854859606093,0.8404925694699951,-1.0269622833973668,138.2244115481098,-58.13199846865637,73.9145505904721
 3.2005557531665616,8.050457478590257,5.403878187567712,-136.2646180983492,0.9977549957932408,0.8525115458819486,-1.0045051739322157,139.1754912060843,-57.238523354526826,73.15434256374218
 3.213450603216383,8.041036954264525,5.395094236530283,-137.002700274079,1.0,0.17410083855843778,-0.9825309895951512,140.11880548393702,-56.04853901901971,71.98555565924825
 3.2264448758715667,8.031421254325132,5.386354131467253,-137.73101027201685,1.0,0.0,-0.9610389512117723,141.0542054214082,-54.82186725198919,70.73791831978997
 3.239554363804244,8.021610458577383,5.3776589051531785,-138.44969687920366,1.0,0.0,-0.9400271808589666,141.9815433080042,-53.622711530633254,69.49416459477382
 3.2527803577229855,8.011604646826587,5.369009590362618,-139.15891053581421,1.0,0.0,-0.9194928101100691,142.9006727063227,-52.45089707825282,68.2547871144375
 3.2661241216897103,8.001403898878047,5.36040721987013,-139.85880292626942,1.0,0.0,-0.8994320819990994,143.8114484751768,-51.30619921320617,67.02024673884763
 3.2795868939300696,7.9910082945370755,5.351852826450269,-140.5495266007953,1.0,0.0,-0.8798404470465218,144.7137267925146,-50.188348790985145,65.79097400707396
 3.2931698876325117,7.980417913608975,5.3433474428775956,-141.23123462635922,1.0,0.0,-0.8607126525771217,145.6073651781302,-49.0970372617659,64.56737056297206
 3.3068742917350447,7.969632835899054,5.334892101926665,-141.90408026523158,1.0,0.0,-0.8420428265683572,146.49222251616317,-48.031921417667945,63.34981055231222
 3.320701271698871,7.958653141212617,5.3264878363720385,-142.56821668029775,1.0,0.0,-0.8238245551243017,147.3681590773822,-46.99262777602408,62.138641987091134
 3.3346519702681765,7.947478909354973,5.31813567898827,-143.22379666538063,1.0,0.0,-0.8060509547032851,148.23503654125008,-45.97875666303578,60.934188073517426
 3.348727508215467,7.936110220131427,5.309836662549918,-143.87097239956043,1.0,0.0,-0.7887147384505806,149.0927180177662,-44.98988596125715,59.736748500856585
 3.3629289850719517,7.924547153347286,5.301591819831541,-144.5098952238151,1.0,0.0,-0.771808277612098,149.94106806908277,-44.02557457932004,58.54660068894366
 3.377257479842579,7.912789788807859,5.293402183607696,-145.14071543894877,1.0,0.0,-0.7553236578385432,150.77995273089232,-43.08536562821976,57.3640009927084
 3.3917140517053954,7.900838206318451,5.2852687866529395,-145.76358212338883,1.0,0.0,-0.7392527306789011,151.60923953358207,-42.16878932926328,56.189185862627504
 3.406299740694984,7.888692485684368,5.2771926617418305,-146.37864296961297,1.0,0.0,-0.723587160757078,152.42879752315255,-41.275365669523225,55.02237296023677
 3.421015568369831,7.876352706710918,5.269174841648926,-146.98604413802195,1.0,0.0,-0.7083184685838098,153.23849728189654,-40.40460681786719,53.86376222853093
 3.435862538463495,7.863818949203407,5.261216359148785,-147.58593012709306,1.0,0.0,-0.6934380694747512,154.03821094883577,-39.556019314361244,52.71353691707554
 3.4508416375195514,7.851091292967142,5.2533182470159625,-148.1784436586662,1.0,0.0,-0.6789373087872754,154.82781223991174,-38.72910605412203,51.57186456213219
 3.4659538355103074,7.83816981780743,5.245481538025017,-148.76372557736104,1.0,0.0,-0.664807493609921,155.60717646792713,-37.92336806861017,50.43889792238636
 3.4812000864393413,7.825054603529576,5.237707264950508,-149.3419147630092,1.0,0.0,-0.6510399212575176,156.37618056223576,-37.13830612782778,49.3147758708005
 3.4965813289279617,7.81174572993889,5.229996460566991,-149.91314805517794,1.0,0.0,-0.6376259048968264,157.1347030881765,-36.37342217894619,48.199624243604
 3.5120984867857263,7.798243276840676,5.222350157649023,-150.47756018895575,1.0,0.0,-0.6245567961839571,157.88262426624945,-35.62822061458194,47.09355664740583
 3.5277524695651645,7.784547324040241,5.214769388971165,-151.03528374091846,1.0,0.0,-0.6118240054500927,158.61982599103044,-34.902209408144465,45.99667522546442
 3.5435441731009143,7.770657951342892,5.20725518730797,-151.58644908463452,1.0,0.0,-0.599419019690123,159.34619184982114,-34.19490111615729,44.909071384477116
 3.5594744800334763,7.756575238553937,5.199808585433999,-152.1311843549435,1.0,0.0,-0.5873334179935961,160.0616071410322,-33.50581374403827,43.830826482998496
 3.5755442603178342,7.742299265478682,5.192430616123808,-152.66961542005885,1.0,0.0,-0.5755588853373289,160.7659588922958,-32.83447151917804,42.7620124829822
 3.591754371717183,7.727830111922433,5.185122312151955,-153.20186586112345,1.0,0.0,-0.5640872244661957,161.4591358783053,-32.18040554505044,41.70269256569938
 3.60810566028205,7.713167857690497,5.177884706292997,-153.72805695832503,1.0,0.0,-0.5529103659306942,162.14102863837897,-31.543154369559858,40.652921713501705
 3.6245989608150766,7.698312582588181,5.170718831321492,-154.2483076831018,1.0,0.0,-0.5420203768884833,162.81152949374535,-30.92226446758263,39.61274725872411
 3.6412350973217706,7.683264366420791,5.163625720011998,-154.76273469588062,1.0,0.0,-0.5314094682797416,163.47053256454666,-30.317290638942517,38.58220940125428
 3.6580148834475192,7.668023288993634,5.1566064051390725,-155.27145234871423,1.0,0.0,-0.5210700009069008,164.11793378655855,-29.727796347561636,37.56134169606603
 3.674939122901172,7.652589430112018,5.149661919477273,-155.7745726925298,1.0,0.0,-0.5109944903038378,164.75363092762325,-29.153353984370376,36.55017151205821
 3.6920086098655154,7.636962869581249,5.142793295801156,-156.2722054883329,1.0,0.0,-0.5011756105932548,165.37752360379284,-28.593545082345408,35.548720463677974
 3.7092241293949435,7.621143687206633,5.13600156688528,-156.7644582221136,1.0,0.0,-0.4916061974556132,165.98951329518147,-28.047960472431722,34.55700481646767
 3.7265864578006442,7.605131962793477,5.129287765504204,-157.25143612294607,1.0,0.0,-0.48227925023902796,166.58950336152236,-27.51620039877189,33.575035867962754
 3.744096363023632,7.588927776147088,5.122652924432483,-157.7332421840253,1.0,0.0,-0.47318793331396025,167.1773990574288,-26.997874589029582,32.602820305091306
 3.7617546049959247,7.572531207072773,5.1160980764446755,-158.209977186256,1.0,0.0,-0.46432557682425435,167.75310754735528,-26.49260228784873,31.64036053933083
 3.7795619359902,7.555942335375837,5.109624254315339,-158.68173972409542,1.0,0.0,-0.4556856767860781,168.31653792025736,-26.00001225773046,30.687655020807423
 3.797519100958224,7.53916124086159,5.103232490819031,-159.1486262333781,1.0,0.0,-0.447261894678752,168.8676012039478,-25.519742751493425,29.74469853232561
 3.815626837858389,7.522188003335337,5.096923818730311,-159.61073102088204,1.0,0.0,-0.4390480565902323,169.40621037914588,-25.051441455858146,28.811482464648567
 3.8338858779726452,7.505022702602383,5.090699270823735,-160.06814629534452,1.0,0.0,-0.4310381520078208,169.9322803932191,-24.59476541777349,27.88799507383339
 3.852296946213132,7.487665418468037,5.084559879873858,-160.5209621998099,1.0,0.0,-0.4232263321306878,170.4457281736138,-24.149380946351673,26.97422172174149
 3.8708607614188204,7.470116230737606,5.078506678655242,-160.96926684502975,1.0,0.0,-0.41560690793831934,170.94647264097347,-23.71496349531495,26.0701451006145
 3.889578036642458,7.452375219216393,5.072540699942442,-161.41314634369007,1.0,0.0,-0.4081743480523463,171.43443472194184,-23.29119754098185,25.175745442744546
 3.9084494794280684,7.4344424637097095,5.066662976510016,-161.85268484549306,1.0,0.0,-0.4009232763024857,171.90953736164968,-22.877776435895516,24.291000715880305
 3.9274757920793553,7.416318044022859,5.060874541132523,-162.28796457272867,1.0,0.0,-0.3938484690349967,172.37170553588265,-22.474402256659744,23.415886805445506
